,ID,Name,Type,Description,Parent Model,Model ID,Stereotypes,Visibility,Abstract,Leaf,Root,Active,Business model,Transit From,Transit To,Initial value,Multiplicity,Type Modifier,Scope,Aggregation,Derived,Visible,Setter,Getter,Unique,From,From Role,From Multiplicity,From Navigable,From Aggregation Kind,To,To Role,To Multiplicity,To Navigable,To Aggregation Kind,ORM Collection Type,Template Info,General,Specific,Substitutable,Diagram ID,Diagram Name,Parent ID,Parent Name,Delete ?
Class,21,Class17,,,,22,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,23,v1,,,,23,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,22,Class17,No
Attribute,24,v3,,,,24,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,22,Class17,No
Class,25,Class16,,,,26,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,27,v1,,,,27,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,26,Class16,No
Attribute,28,v2,,,,28,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,26,Class16,No
Attribute,29,v3,,,,29,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,26,Class16,No
Class,30,Class15,,,,31,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,32,v1,,,,32,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,31,Class15,No
Attribute,33,v2,,,,33,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,31,Class15,No
Class,34,Class14,,,,35,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,36,v1,,,,36,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,35,Class14,No
Attribute,37,v2,,,,37,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,35,Class14,No
Attribute,38,v3,,,,38,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,35,Class14,No
Attribute,39,v4,,,,39,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,35,Class14,No
Class,40,Class13,,,,41,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,42,v2,,,,42,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,41,Class13,No
Attribute,43,v3,,,,43,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,41,Class13,No
Class,44,Class12,,,,45,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,46,v1,,,,46,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,45,Class12,No
Attribute,47,v2,,,,47,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,45,Class12,No
Attribute,48,v3,,,,48,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,45,Class12,No
Class,49,Class11,,,,50,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,51,v1,,,,51,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,50,Class11,No
Attribute,52,v2,,,,52,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,50,Class11,No
Attribute,53,v3,,,,53,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,50,Class11,No
Class,54,Class10,,,,55,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,56,v1,,,,56,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,55,Class10,No
Attribute,57,v2,,,,57,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,55,Class10,No
Attribute,58,v3,,,,58,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,55,Class10,No
Attribute,59,v4,,,,59,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,55,Class10,No
Class,60,Class9,,,,61,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,62,v1,,,,62,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,61,Class9,No
Attribute,63,v2,,,,63,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,61,Class9,No
Attribute,64,v3,,,,64,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,61,Class9,No
Class,65,Class8,,,,66,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,67,v1,,,,67,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,66,Class8,No
Attribute,68,v2,,,,68,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,66,Class8,No
Attribute,69,v3,,,,69,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,66,Class8,No
Class,70,Class7,,,,71,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,72,v1,,,,72,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,71,Class7,No
Attribute,73,v2,,,,73,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,71,Class7,No
Attribute,74,v3,,,,74,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,71,Class7,No
Class,75,Class6,,,,76,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,77,v1,,,,77,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,76,Class6,No
Attribute,78,v2,,,,78,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,76,Class6,No
Attribute,79,v3,,,,79,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,76,Class6,No
Class,80,Class5,,,,81,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,82,v1,,,,82,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,81,Class5,No
Attribute,83,v2,,,,83,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,81,Class5,No
Attribute,84,v3,,,,84,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,81,Class5,No
Class,85,Class4,,,,86,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,87,v1,,,,87,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,86,Class4,No
Attribute,88,v2,,,,88,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,86,Class4,No
Attribute,89,v3,,,,89,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,86,Class4,No
Attribute,90,v4,,,,90,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,86,Class4,No
Attribute,91,v5,,,,91,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,86,Class4,No
Class,92,Class3,,,,93,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,94,v2,,,,94,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,93,Class3,No
Attribute,95,v3,,,,95,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,93,Class3,No
Class,96,Class2,,,,97,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,98,v1,,,,98,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,97,Class2,No
Attribute,99,v2,,,,99,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,97,Class2,No
Attribute,100,v3,,,,100,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,97,Class2,No
Attribute,101,v4,,,,101,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,97,Class2,No
Class,102,Class,,,,103,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,104,v1,,,,104,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,103,Class,No
Attribute,105,v3,,,,105,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,103,Class,No
Association,106,,,,,107,,Unspecified,No,No,,,,,,,,,,,No,,,,,60,,Unspecified,True,None,80,,Unspecified,True,None,,,,,,2,LARGE_1,108,Association,No
Association,109,,,,,110,,Unspecified,No,No,,,,,,,,,,,No,,,,,80,,Unspecified,True,None,102,,Unspecified,True,None,,,,,,2,LARGE_1,108,Association,No
Association,111,,,,,112,,Unspecified,No,No,,,,,,,,,,,No,,,,,102,,Unspecified,True,None,34,,Unspecified,True,None,,,,,,2,LARGE_1,108,Association,No
Association,113,,,,,114,,Unspecified,No,No,,,,,,,,,,,No,,,,,34,,Unspecified,True,None,40,,Unspecified,True,None,,,,,,2,LARGE_1,108,Association,No
Generalization,115,,,,,116,,Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,65,No,2,LARGE_1,117,Generalization,No
Generalization,118,,,,,119,,Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,96,No,2,LARGE_1,117,Generalization,No
Generalization,120,,,,,121,,Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,25,No,2,LARGE_1,117,Generalization,No
Association,122,,,,,123,,Unspecified,No,No,,,,,,,,,,,No,,,,,75,,Unspecified,True,None,85,,Unspecified,True,None,,,,,,2,LARGE_1,108,Association,No
Association,124,,,,,125,,Unspecified,No,No,,,,,,,,,,,No,,,,,75,,Unspecified,True,None,49,,Unspecified,True,None,,,,,,2,LARGE_1,108,Association,No
Association,126,,,,,127,,Unspecified,No,No,,,,,,,,,,,No,,,,,49,,Unspecified,True,None,54,,Unspecified,True,None,,,,,,2,LARGE_1,108,Association,No
Association,128,,,,,129,,Unspecified,No,No,,,,,,,,,,,No,,,,,54,,Unspecified,True,None,21,,Unspecified,True,None,,,,,,2,LARGE_1,108,Association,No
Generalization,130,,,,,131,,Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,92,No,2,LARGE_1,117,Generalization,No
Generalization,132,,,,,133,,Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,70,No,2,LARGE_1,117,Generalization,No
Generalization,134,,,,,135,,Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,3,No,2,LARGE_1,117,Generalization,No
Association,136,,,,,137,,Unspecified,No,No,,,,,,,,,,,No,,,,,85,,Unspecified,True,None,70,,Unspecified,True,None,,,,,,2,LARGE_1,108,Association,No
Association,138,,,,,139,,Unspecified,No,No,,,,,,,,,,,No,,,,,44,,Unspecified,True,None,3,,Unspecified,True,None,,,,,,2,LARGE_1,108,Association,No
Association,140,,,,,141,,Unspecified,No,No,,,,,,,,,,,No,,,,,3,,Unspecified,True,None,30,,Unspecified,True,None,,,,,,2,LARGE_1,108,Association,No
Generalization,142,,,,,143,,Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,No,2,LARGE_1,117,Generalization,No
Generalization,144,,,,,145,,Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,No,2,LARGE_1,117,Generalization,No
